"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SKODA FABIA MY24 DESIGN 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA FABIA MY24 DESIGN 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1710)","","Gasolina","M1","1710","","","",""
"SKODA FABIA MY24 DESIGN 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1730)","","Gasolina","M1","1730","","","",""
"SKODA FABIA MY24 ESSENCE 1.0 MPI 59kW (80CV) Manual 5 vel. (MTMA 1522)","","Gasolina","M1","1522","","","",""
"SKODA FABIA MY24 ESSENCE 1.0 MPI 59kW (80CV) Manual 5 vel. (MTMA 1580)","","Gasolina","M1","1580","","","",""
"SKODA FABIA MY24 ESSENCE 1.0 MPI 59kW (80CV) Manual 5 vel. (MTMA 1610)","","Gasolina","M1","1610","","","",""
"SKODA FABIA MY24 ESSENCE 1.0 MPI 59kW (80CV) Manual 5 vel. (MTMA 1628)","","Gasolina","M1","1628","","","",""
"SKODA FABIA MY24 ESSENCE 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1554)","","Gasolina","M1","1554","","","",""
"SKODA FABIA MY24 ESSENCE 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1610)","","Gasolina","M1","1610","","","",""
"SKODA FABIA MY24 ESSENCE 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1640)","","Gasolina","M1","1640","","","",""
"SKODA FABIA MY24 ESSENCE 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1658)","","Gasolina","M1","1658","","","",""
"SKODA FABIA MY24 MONTE CARLO 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1594)","","Gasolina","M1","1594","","","",""
"SKODA FABIA MY24 MONTE CARLO 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA MY24 MONTE CARLO 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA FABIA MY24 MONTE CARLO 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1697)","","Gasolina","M1","1697","","","",""
"SKODA FABIA MY24 MONTE CARLO 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1626)","","Gasolina","M1","1626","","","",""
"SKODA FABIA MY24 MONTE CARLO 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA FABIA MY24 MONTE CARLO 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1710)","","Gasolina","M1","1710","","","",""
"SKODA FABIA MY24 MONTE CARLO 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1730)","","Gasolina","M1","1730","","","",""
"SKODA FABIA MY24 MONTECARLO 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1574)","","Gasolina","M1","1574","","","",""
"SKODA FABIA MY24 MONTECARLO 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY24 MONTECARLO 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1660)","","Gasolina","M1","1660","","","",""
"SKODA FABIA MY24 MONTECARLO 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1678)","","Gasolina","M1","1678","","","",""
"SKODA FABIA MY24 SELECTION 1.0 MPI 59kW (80CV) Manual 5 vel. (MTMA 1522)","","Gasolina","M1","1522","","","",""
"SKODA FABIA MY24 SELECTION 1.0 MPI 59kW (80CV) Manual 5 vel. (MTMA 1580)","","Gasolina","M1","1580","","","",""
"SKODA FABIA MY24 SELECTION 1.0 MPI 59kW (80CV) Manual 5 vel. (MTMA 1610)","","Gasolina","M1","1610","","","",""
"SKODA FABIA MY24 SELECTION 1.0 MPI 59kW (80CV) Manual 5 vel. (MTMA 1628)","","Gasolina","M1","1628","","","",""
"SKODA FABIA MY24 SELECTION 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1554)","","Gasolina","M1","1574","","","",""
"SKODA FABIA MY24 SELECTION 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1610)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY24 SELECTION 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1640)","","Gasolina","M1","1660","","","",""
"SKODA FABIA MY24 SELECTION 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1658)","","Gasolina","M1","1678","","","",""
"SKODA FABIA MY24 SELECTION 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1594)","","Gasolina","M1","1594","","","",""
"SKODA FABIA MY24 SELECTION 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1650)","","Gasolina","M1","1650","","","",""
"SKODA FABIA MY24 SELECTION 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA FABIA MY24 SELECTION 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1697)","","Gasolina","M1","1697","","","",""
"SKODA FABIA MY24 SELECTION 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1574)","","Gasolina","M1","1574","","","",""
"SKODA FABIA MY24 SELECTION 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1630)","","Gasolina","M1","1630","","","",""
"SKODA FABIA MY24 SELECTION 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1660)","","Gasolina","M1","1660","","","",""
"SKODA FABIA MY24 SELECTION 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1678)","","Gasolina","M1","1678","","","",""
"SKODA FABIA MY24 SELECTION 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1626)","","Gasolina","M1","1626","","","",""
"SKODA FABIA MY24 SELECTION 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1680)","","Gasolina","M1","1680","","","",""
"SKODA FABIA MY24 SELECTION 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1710)","","Gasolina","M1","1710","","","",""
"SKODA FABIA MY24 SELECTION 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1730)","","Gasolina","M1","1730","","","",""
"SKODA KAMIQ Enero MY23 ACTIVE 1.0 TSI 70 kW (95 CV) Manual (MTMA 1687)","","Gasolina","M1","1687","","","",""
"SKODA KAMIQ Enero MY23 ACTIVE 1.0 TSI 70 kW (95 CV) Manual (MTMA 1706)","","Gasolina","M1","1706","","","",""
"SKODA KAMIQ Enero MY23 ACTIVE 1.0 TSI 70 kW (95 CV) Manual (MTMA 1720)","","Gasolina","M1","1720","","","",""
"SKODA KAMIQ Enero MY23 ACTIVE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1703)","","Gasolina","M1","1703","","","",""
"SKODA KAMIQ Enero MY23 ACTIVE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1726)","","Gasolina","M1","1726","","","",""
"SKODA KAMIQ Enero MY23 ACTIVE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1750)","","Gasolina","M1","1750","","","",""
"SKODA KAMIQ Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual (MTMA 1689)","","Gasolina","M1","1689","","","",""
"SKODA KAMIQ Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual (MTMA 1706)","","Gasolina","M1","1706","","","",""
"SKODA KAMIQ Enero MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual (MTMA 1720)","","Gasolina","M1","1720","","","",""
"SKODA KAMIQ Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1727)","","Gasolina","M1","1727","","","",""
"SKODA KAMIQ Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","Gasolina","M1","1746","","","",""
"SKODA KAMIQ Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1770)","","Gasolina","M1","1770","","","",""
"SKODA KAMIQ Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual (MTMA 1669)","","Gasolina","M1","1726","","","",""
"SKODA KAMIQ Enero MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual (MTMA 1800)","","Gasolina","M1","1705","","","",""
"SKODA KAMIQ Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1727)","","Gasolina","M1","1727","","","",""
"SKODA KAMIQ Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","Gasolina","M1","1746","","","",""
"SKODA KAMIQ Enero MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1770)","","Gasolina","M1","1770","","","",""
"SKODA KAMIQ Enero MY23 SCOUT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","Gasolina","M1","1746","","","",""
"SKODA KAMIQ Enero MY23 SCOUT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1760)","","Gasolina","M1","1760","","","",""
"SKODA KAMIQ Enero MY23 SCOUT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1724)","","Gasolina","M1","1724","","","",""
"SKODA KAMIQ Enero MY23 SCOUT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1726)","","Gasolina","M1","1726","","","",""
"SKODA KAMIQ Enero MY23 SCOUT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1750)","","Gasolina","M1","1750","","","",""
"SKODA KAMIQ Enero MY23 SCOUT 1.5 TSI 110 kW (150 CV) DSG (MTMA 1780)","","Gasolina","M1","1780","","","",""
"SKODA KAMIQ Enero MY23 SCOUT 1.5 TSI 110 kW (150 CV) DSG (MTMA 1800)","","Gasolina","M1","1800","","","",""
"SKODA KAMIQ Enero MY23 SCOUT 1.5 TSI 110 kW (150 CV) Manual (MTMA 1758)","","Gasolina","M1","1758","","","",""
"SKODA KAMIQ Enero MY23 SCOUT 1.5 TSI 110 kW (150 CV) Manual (MTMA 1780)","","Gasolina","M1","1780","","","",""
"SKODA KAMIQ Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1727)","","Gasolina","M1","1727","","","",""
"SKODA KAMIQ Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","Gasolina","M1","1746","","","",""
"SKODA KAMIQ Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) DSG (MTMA 1770)","","Gasolina","M1","1770","","","",""
"SKODA KAMIQ Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1705)","","Gasolina","M1","1705","","","",""
"SKODA KAMIQ Enero MY23 SPORT 1.0 TSI 81 kW (110 CV) Manual (MTMA 1726)","","Gasolina","M1","1726","","","",""
"SKODA KAMIQ Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1738)","","Gasolina","M1","1738","","","",""
"SKODA KAMIQ Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","Gasolina","M1","1746","","","",""
"SKODA KAMIQ Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) DSG (MTMA 1770)","","Gasolina","M1","1770","","","",""
"SKODA KAMIQ Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1716)","","Gasolina","M1","1716","","","",""
"SKODA KAMIQ Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1726)","","Gasolina","M1","1726","","","",""
"SKODA KAMIQ Enero MY23 STYLE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1750)","","Gasolina","M1","1750","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1674)","","Gasolina","M1","1674","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1699)","","Gasolina","M1","1699","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1720)","","Gasolina","M1","1720","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1716)","","Gasolina","M1","1716","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1746)","","Gasolina","M1","1746","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1770)","","Gasolina","M1","1770","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1696)","","Gasolina","M1","1696","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1726)","","Gasolina","M1","1726","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1750)","","Gasolina","M1","1750","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1747)","","Gasolina","M1","1747","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1776)","","Gasolina","M1","1776","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1800)","","Gasolina","M1","1800","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.5 TSI 110kW (150CV) Manual 6 vel. (MTMA 1737)","","Gasolina","M1","1737","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.5 TSI 110kW (150CV) Manual 6 vel. (MTMA 1766)","","Gasolina","M1","1766","","","",""
"SKODA KAMIQ FL MY24 DESIGN 1.5 TSI 110kW (150CV) Manual 6 vel. (MTMA 1790)","","Gasolina","M1","1790","","","",""
"SKODA KAMIQ FL MY24 ESSENCE 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1674)","","Gasolina","M1","1674","","","",""
"SKODA KAMIQ FL MY24 ESSENCE 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1699)","","Gasolina","M1","1699","","","",""
"SKODA KAMIQ FL MY24 ESSENCE 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1720)","","Gasolina","M1","1720","","","",""
"SKODA KAMIQ FL MY24 ESSENCE 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1696)","","Gasolina","M1","1696","","","",""
"SKODA KAMIQ FL MY24 ESSENCE 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1726)","","Gasolina","M1","1726","","","",""
"SKODA KAMIQ FL MY24 ESSENCE 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1750)","","Gasolina","M1","1750","","","",""
"SKODA KAMIQ FL MY24 MONTE CARLO 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1716)","","Gasolina","M1","1716","","","",""
"SKODA KAMIQ FL MY24 MONTE CARLO 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1746)","","Gasolina","M1","1746","","","",""
"SKODA KAMIQ FL MY24 MONTE CARLO 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1770)","","Gasolina","M1","1770","","","",""
"SKODA KAMIQ FL MY24 MONTE CARLO 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1747)","","Gasolina","M1","1747","","","",""
"SKODA KAMIQ FL MY24 MONTE CARLO 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1776)","","Gasolina","M1","1776","","","",""
"SKODA KAMIQ FL MY24 MONTE CARLO 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1800)","","Gasolina","M1","1800","","","",""
"SKODA KAMIQ FL MY24 MONTE CARLO 1.5 TSI 110kW (150CV) Manual 6 vel. (MTMA 1737)","","Gasolina","M1","1737","","","",""
"SKODA KAMIQ FL MY24 MONTE CARLO 1.5 TSI 110kW (150CV) Manual 6 vel. (MTMA 1766)","","Gasolina","M1","1766","","","",""
"SKODA KAMIQ FL MY24 MONTE CARLO 1.5 TSI 110kW (150CV) Manual 6 vel. (MTMA 1790)","","Gasolina","M1","1790","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1674)","","Gasolina","M1","1674","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1699)","","Gasolina","M1","1699","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.0 TSI 70kW (95CV) Manual 5 vel. (MTMA 1720)","","Gasolina","M1","1720","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1716)","","Gasolina","M1","1716","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1746)","","Gasolina","M1","1746","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.0 TSI 85kW (115CV) DSG 7 vel. (MTMA 1770)","","Gasolina","M1","1770","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1696)","","Gasolina","M1","1696","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1726)","","Gasolina","M1","1726","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.0 TSI 85kW (115CV) Manual 6 vel. (MTMA 1750)","","Gasolina","M1","1750","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1747)","","Gasolina","M1","1747","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1776)","","Gasolina","M1","1776","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.5 TSI 110kW (150CV) DSG 7 vel. (MTMA 1800)","","Gasolina","M1","1800","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.5 TSI 110kW (150CV) Manual 6 vel. (MTMA 1737)","","Gasolina","M1","1737","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.5 TSI 110kW (150CV) Manual 6 vel. (MTMA 1766)","","Gasolina","M1","1766","","","",""
"SKODA KAMIQ FL MY24 SELECTION 1.5 TSI 110kW (150CV) Manual 6 vel. (MTMA 1790)","","Gasolina","M1","1790","","","",""
"SKODA KAMIQ MY20 1.0 TGI 66 kW (90 CV)","","Gas natural","M1","1732","","","",""
"SKODA KAMIQ MY20 1.0 TSI 70 KW (95 CV)","","Gasolina","M1","1704","","","",""
"SKODA KAMIQ MY20 1.0 TSI 85 KW (115 CV)","","Gasolina","M1","1714","","","",""
"SKODA KAMIQ MY20 1.0 TSI 85 KW (115 CV) DSG","","Gasolina","M1","1734","","","",""
"SKODA KAMIQ MY20 1.5 TSI 110 KW (150 CV)","","Gasolina","M1","1764","","","",""
"SKODA KAMIQ MY20 1.5 TSI 110 KW (150 CV) DSG","","Gasolina","M1","1764","","","",""
"SKODA KAMIQ MY20 1.6 TDI 85 KW (115 CV)","","Gasóleo","M1","1825","","","",""
"SKODA KAMIQ MY20 1.6 TDI 85 KW (115 CV) DSG","","Gasóleo","M1","1825","","","",""
"SKODA KAMIQ MY21 1,0 TGI 66 kW Manual 6 vel. G-TEC","","Gas natural","M1","1732","","","",""
"SKODA KAMIQ MY21 1,0 TSI 70 kW (95 CV) Manual 5 vel.","","Gasolina","M1","2854","","","",""
"SKODA KAMIQ MY21 1,0 TSI 85 kW (115 CV) DSG 7 vel.","","Gasolina","M1","2934","","","",""
"SKODA KAMIQ MY21 1,0 TSI 85 kW (115 CV) Manual 6 vel.","","Gasolina","M1","2914","","","",""
"SKODA KAMIQ MY21 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","3024","","","",""
"SKODA KAMIQ MY21 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","3014","","","",""
"SKODA KAMIQ MY21 1,6 TDI 85 kW (115 CV) DSG 7 vel.","","Gasóleo","M1","3075","","","",""
"SKODA KAMIQ MY21 1,6 TDI 85 kW (115 CV) Manual 6 vel.","","Gasóleo","M1","3075","","","",""
"SKODA KAMIQ MY22 ACTIVE 1.0 TGI 66 kW (90 CV) Manual","","Gas natural","M1","1720","","","",""
"SKODA KAMIQ MY22 ACTIVE 1.0 TSI 70 kW (95 CV) Manual","","Gasolina","M1","2697","","","",""
"SKODA KAMIQ MY22 ACTIVE 1.0 TSI 81 kW (110 CV) Manual","","Gasolina","M1","2903","","","",""
"SKODA KAMIQ MY22 AMBITION 1.0 TGI 66 kW (90 CV) Manual","","Gas natural","M1","1737","","","",""
"SKODA KAMIQ MY22 AMBITION 1.0 TSI 70 kW (95 CV) Manual","","Gasolina","M1","2726","","","",""
"SKODA KAMIQ MY22 AMBITION 1.0 TSI 81 kW (110 CV) DSG","","Gasolina","M1","2956","","","",""
"SKODA KAMIQ MY22 AMBITION 1.0 TSI 81 kW (110 CV) Manual","","Gasolina","M1","2936","","","",""
"SKODA KAMIQ MY22 AMBITION 1.5 TSI 110 kW (150 CV) DSG","","Gasolina","M1","3026","","","",""
"SKODA KAMIQ MY22 AMBITION 1.5 TSI 110 kW (150 CV) Manual","","Gasolina","M1","3006","","","",""
"SKODA KAMIQ MY22 EMOTION 1.0 TGI 66 kW (90 CV) Manual","","Gas natural","M1","1737","","","",""
"SKODA KAMIQ MY22 EMOTION 1.0 TSI 70 kW (95 CV) Manual","","Gasolina","M1","2726","","","",""
"SKODA KAMIQ MY22 EMOTION 1.0 TSI 81 kW (110 CV) DSG","","Gasolina","M1","2956","","","",""
"SKODA KAMIQ MY22 EMOTION 1.0 TSI 81 kW (110 CV) Manual","","Gasolina","M1","2936","","","",""
"SKODA KAMIQ MY22 EMOTION 1.5 TSI 110 kW (150 CV) DSG","","Gasolina","M1","3026","","","",""
"SKODA KAMIQ MY22 EMOTION 1.5 TSI 110 kW (150 CV) Manual","","Gasolina","M1","3006","","","",""
"SKODA KAMIQ MY22 MONTECARLO 1.0 TSI 81 kW (110 CV) DSG","","Gasolina","M1","2956","","","",""
"SKODA KAMIQ MY22 MONTECARLO 1.5 TSI 110 kW (150 CV) DSG","","Gasolina","M1","3026","","","",""
"SKODA KAMIQ MY22 MONTECARLO 1.5 TSI 110 kW (150 CV) Manual","","Gasolina","M1","3006","","","",""
"SKODA KAMIQ MY22 SCOUT 1.0 TSI 81 kW (110 CV) DSG","","Gasolina","M1","2956","","","",""
"SKODA KAMIQ MY22 SCOUT 1.0 TSI 81 kW (110 CV) Manual","","Gasolina","M1","2936","","","",""
"SKODA KAMIQ MY22 SCOUT 1.5 TSI 110 kW (150 CV) DSG","","Gasolina","M1","3028","","","",""
"SKODA KAMIQ MY22 SCOUT 1.5 TSI 110 kW (150 CV) Manual","","Gasolina","M1","3006","","","",""
"SKODA KAMIQ MY22 SPORT 1.0 TSI 81 kW (110 CV) DSG","","Gasolina","M1","2956","","","",""
"SKODA KAMIQ MY22 SPORT 1.0 TSI 81 kW (110 CV) Manual","","Gasolina","M1","2936","","","",""
"SKODA KAMIQ MY22 SPORT 1.5 TSI 110 kW (150 CV) DSG","","Gasolina","M1","3026","","","",""
"SKODA KAMIQ MY22 SPORT 1.5 TSI 110 kW (150 CV) Manual","","Gasolina","M1","3006","","","",""
"SKODA KAMIQ MY22 STYLE 1.0 TGI 66 kW (90 CV) Manual","","Gas natural","M1","1737","","","",""
"SKODA KAMIQ MY22 STYLE 1.0 TSI 81 kW (110 CV) DSG","","Gasolina","M1","2956","","","",""
"SKODA KAMIQ MY22 STYLE 1.0 TSI 81 kW (110 CV) Manual","","Gasolina","M1","2936","","","",""
"SKODA KAMIQ MY22 STYLE 1.5 TSI 110 kW (150 CV) DSG","","Gasolina","M1","3026","","","",""
"SKODA KAMIQ MY22 STYLE 1.5 TSI 110 kW (150 CV) Manual","","Gasolina","M1","3006","","","",""
"SKODA KAMIQ MY23 ACTIVE 1.0 TSI 70 kW (95 CV) Manual (MTMA 1687)","","Gasolina","M1","1687","","","",""
"SKODA KAMIQ MY23 ACTIVE 1.0 TSI 70 kW (95 CV) Manual (MTMA 1706)","","Gasolina","M1","1706","","","",""
"SKODA KAMIQ MY23 ACTIVE 1.0 TSI 70 kW (95 CV) Manual (MTMA 1720)","","Gasolina","M1","1720","","","",""
"SKODA KAMIQ MY23 ACTIVE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1703)","","Gasolina","M1","1703","","","",""
"SKODA KAMIQ MY23 ACTIVE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1726)","","Gasolina","M1","1726","","","",""
"SKODA KAMIQ MY23 ACTIVE 1.0 TSI 81 kW (110 CV) Manual (MTMA 1750)","","Gasolina","M1","1750","","","",""
"SKODA KAMIQ MY23 AMBITION 1.0 TGI 66 kW (90 CV) Manual (MTMA 1734)","","Gas natural","M1","1734","","","",""
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual (MTMA 1689)","","Gasolina","M1","1689","","","",""
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual (MTMA 1706)","","Gasolina","M1","1706","","","",""
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 70 kW (95 CV) Manual (MTMA 1720)","","Gasolina","M1","1720","","","",""
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1727)","","Gasolina","M1","1727","","","",""
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","Gasolina","M1","1746","","","",""
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 81 kW (110 CV) DSG (MTMA 1770)","","Gasolina","M1","1770","","","",""
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual (MTMA 1669)","","Gasolina","M1","1726","","","",""
"SKODA KAMIQ MY23 AMBITION 1.0 TSI 81 kW (110 CV) Manual (MTMA 1800)","","Gasolina","M1","1705","","","",""
"SKODA KAMIQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG (MTMA 1761)","","Gasolina","M1","1761","","","",""
"SKODA KAMIQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG (MTMA 1776)","","Gasolina","M1","1776","","","",""
"SKODA KAMIQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) DSG (MTMA 1800)","","Gasolina","M1","1800","","","",""
"SKODA KAMIQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual (MTMA 1739)","","Gasolina","M1","1739","","","",""
"SKODA KAMIQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual (MTMA 1756)","","Gasolina","M1","1756","","","",""
"SKODA KAMIQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual (MTMA 1780)","","Gasolina","M1","1780","","","",""
"SKODA KAMIQ MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1727)","","Gasolina","M1","1727","","","",""
"SKODA KAMIQ MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1746)","","Gasolina","M1","1746","","","",""
"SKODA KAMIQ MY23 MONTE CARLO 1.0 TSI 81 kW (110 CV) DSG (MTMA 1770)","","Gasolina","M1","1770","","","",""
"SKODA KAMIQ MY23 MONTE CARLO 1.5 TSI 110 kW (150 CV) DSG (MTMA 1761)","","Gasolina","M1","1761","","","",""
